,,,,,,,,,bottled beer,,,brown bread,,,,,,,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,herbs,,,,,,,,,,,,,,,,,,,,,,,misc. beverages,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,yogurt,
,,,,,,,,,,bottled water,,,butter,,,,,,,,,,,,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,flour,,,,,,,,,,,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,waffles,whipped/sour cream,whisky,,,whole milk,,
,,,,,,,,,bottled beer,,,,,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,dessert,,,,,,,,,,,,,,,,,,,,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,meat,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt,zwieback
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,,,
,,,,,,,,,,,,brown bread,,,,,,,,,,,,,chicken,,,,,,,coffee,,,,,cream cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hard cheese,,,,,,,,,,,,,,,,,,,,,,,,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen dessert,,,,,,,,,ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,whole milk,yogurt,
,,,,,,,,,bottled beer,,,,,,,,,canned beer,,,,,,,chicken,,,,,,,coffee,,,,,,,,,,,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ice cream,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt,zwieback
,,,,,,,,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shopping bags,,,,,,,,,,,,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,berries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,processed cheese,,,,,,,,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,beef,,,bottled beer,,,brown bread,,,,,,,,,,,,,,chocolate,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,finished products,,,,,,,frozen dessert,,,,,,,grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,other vegetables,,pasta,pastry,,,,,,,,,,,,,,red/blush wine,,,rolls/buns,,,,,,,,,,,,,sliced cheese,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,whole milk,yogurt,
,,,,,,,,,,,,,,,,,,,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,spices,,,,,,,,,,,,,,,,,,yogurt,
,,,,,,,,,,,,,,,,,,canned beer,,,,,,,,,,,,,,,,,,,,curd,,,,,,,,,,,,,,,,frankfurter,,,,,,,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,red/blush wine,,roll products,rolls/buns,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whipped/sour cream,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frankfurter,,,,,,,frozen vegetables,fruit/vegetable juice,,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sauces,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen potato products,,,,,,,,,,,,,,,,,,,,,,,,long life bakery product,,,,,,,,,,,,,oil,,,,other vegetables,,,,,,,,,,,,,,,,,,,roll products,,root vegetables,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt,
,,,,,,,,,,,,brown bread,,,,,,,,,,,,,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napkins,newspapers,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,soda,,,soups,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,brown bread,,,,,,,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,salty snack,,,,,,,,,,,,,,,,specialty cheese,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sliced cheese,,,soda,,,,,,,,,,,,,,syrup,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,bottled beer,,,,butter,,,,,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,detergent,,,,,,,,,,,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,onions,,,,,,,,,,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,specialty bar,,,,,,,,,,,,,tropical fruit,,,,,,,,,,yogurt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dessert,,,,,,,,,,,,,,,,,,,,,,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,roll products,,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,yogurt,
,,,,,,,,,,,,,,,,,,,,,,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ketchup,,,,,,,,long life bakery product,,,,,,,misc. beverages,,,,,,,,,,other vegetables,,,,,,,pip fruit,,pork,pot plants,,,,,,,,,,rolls/buns,root vegetables,,,,,salty snack,,sausage,,,,,,,,,,,,,,,specialty chocolate,,,,,,,,,,,,,,,,,,,,,yogurt,
,,,,,,,,,bottled beer,,,,,,,,,,,,,,,,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,long life bakery product,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,processed cheese,,,,,,,,,,,,salt,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,waffles,,,,,whole milk,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,pastry,,,,pip fruit,,,,,,,,,,,,,,,,,,,,,sausage,,,,,,,,soda,,,,,specialty bar,,,,,,,sugar,,,,,,,,,,waffles,whipped/sour cream,,white bread,,,,
,,,,,,,,,,,,,,,cake bar,,,,,,,,,,chicken,,,,,,,,,,,,,curd,,,,,,,,,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pastry,,,,,,,,,,,,,,,,,,,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whipped/sour cream,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,cereals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fruit/vegetable juice,,,,,,,,,,ice cream,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,,packaged fruit/vegetables,pasta,,,,,pip fruit,,pork,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,chewing gum,,,,,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,,packaged fruit/vegetables,,,,,,,,,,,,,,,,,,roll products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,frankfurter,,,,,,,,,,,,,,,,,hygiene articles,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,bottled beer,,,,,,,,,,,,canned vegetables,,,,chicken,,,,,,,coffee,,,,,cream cheese,,,,,,,,,,,,,fish,,,,,,,,,,,,,,,ham,hamburger meat,hard cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,uht-milk,,,,,,,,,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,,chocolate,,,,,,,,,,,,curd,,,,,,,,,,,,,,,,,,,,,,,frozen vegetables,,,,,,hard cheese,,,,,,,instant food products,,,,,,,,,liver loaf,,,,,mayonnaise,,,,,,,,,,,,,,,,,,,,pip fruit,,pork,,,,,,,,,,,rolls/buns,root vegetables,,,,,,,,seasonal products,,,,,,,,,,,,specialty bar,,,,,,,,,,,,,tropical fruit,,uht-milk,,waffles,,,,,,yogurt,
,,,,,,,,,,,,,,,,,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,processed cheese,,,,,,roll products,,,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,beef,,,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pip fruit,,,,,,,,,,,,,,,,,,,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uht-milk,,,whipped/sour cream,,,,whole milk,yogurt,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,pork,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,white bread,,,,
,,,,,,,,,,,,,,,,,,canned beer,,,,,,,,chocolate,,,,,,,condensed milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,white wine,whole milk,,
,,,,,,beef,,beverages,,,,brown bread,,butter milk,,,,canned beer,,,,cat food,,,,,,,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oil,,,,other vegetables,,,pastry,,,,,,pork,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,shopping bags,,,,,soda,,,,,,specialty cheese,,,,,,,,,,,,tropical fruit,,,,,whipped/sour cream,,,,whole milk,yogurt,
,,,,,,beef,,,bottled beer,,,,,,,,,,,,,,,chewing gum,,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cooking chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sausage,,,,,,,,,,,,,,,specialty chocolate,,,,,,,,,,,,,uht-milk,,,,,,,,,
,,,,,,,,,,,,,,,cake bar,,,,,,,,,,,chocolate,,,,,,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hamburger meat,,,,,,,,,,,,,,,,,,long life bakery product,,,,,,,,,,,,,,,,,,packaged fruit/vegetables,,,,,pickled vegetables,pip fruit,,,,,,processed cheese,,,,,,,,,,,,salt,,,sausage,,,shopping bags,,,,,soda,,,,,,,,,,,,,,,,,,,,uht-milk,,,,,,white wine,whole milk,yogurt,
,,,,,,beef,,,,,,,,,,,,,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pip fruit,,,,,,,,,,,,roll products,rolls/buns,,,,,,,,,,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,baking powder,,,,,,,,,,,,,,,,,,,,,,,,citrus fruit,,,,,,,,,,,,,,,,,dishes,,,,,,,,,,,frozen dessert,,,frozen meals,,,,,,,,,,,,,,,,,,,,light bulbs,,,liquor (appetizer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,,,sliced cheese,,,soda,,,,,,,,,,,,sugar,,,,,,tropical fruit,,uht-milk,,,,,white bread,,whole milk,yogurt,
,,,,,,beef,,,,,brandy,,,,,,candy,canned beer,,,,,,,,,,,,,,,,,,,cream cheese,,,,,,,,,,,,,,,,,,,,,,frozen meals,,,,,,,,,herbs,,,,,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,,,,,,,pickled vegetables,pip fruit,,,,,,,,,,,,,rolls/buns,,,,,,salty snack,,sausage,,semi-finished bread,shopping bags,,,,,,,,,,specialty bar,,,,,,,,,,,,,tropical fruit,,uht-milk,,,,,white bread,,whole milk,,
,,,,baking powder,,,berries,,bottled beer,bottled water,,brown bread,butter,,,candles,candy,canned beer,,,,,,,,,,,,,,coffee,,,,,,,,,,,,,,dog food,,,finished products,,,,,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,liquor (appetizer),,,,,,,,,,,,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,sausage,,,shopping bags,,,,,soda,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,,yogurt,
,,,,,,beef,berries,,,bottled water,,,,butter milk,,,,,,,,,,,,chocolate,,,,,,,,,,,cream cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ice cream,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,yogurt,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,white bread,,whole milk,yogurt,
,,,,baking powder,,,berries,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dessert,,,,,,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pork,,,,,,,,,,,,root vegetables,,,,,,,,,,shopping bags,,,,,,,,,,,,,,,,,sugar,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,,chocolate,,,,,,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ice cream,,,jam,,,,,,,,,,,,,,,,,,,,,,oil,,,,other vegetables,,,,,,,,,pork,,,,,,,,,,,,,,,,salt,,,,,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,ice cream,,,jam,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coffee,,,,,,curd,,,,,,,,,,,,,,,,,,,,,,,,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pip fruit,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frankfurter,,,,,,,frozen vegetables,,,,,,,,,,,,,instant food products,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soda,,,,,,,specialty chocolate,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,bottled beer,bottled water,,,butter,,,,,,,,canned vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,,,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,domestic eggs,,,,,,,,,,,,,,,,grapes,,,,hard cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,liqueur,,,,long life bakery product,,,,,,,,,,,,,,onions,,,,,,pastry,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,zwieback
,,,,,,,,,,,,,,,,,candy,,,,,,,,,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mustard,,newspapers,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,,root vegetables,,,,,,,,,,,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,white wine,whole milk,yogurt,
,,,,,,,,,,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soft cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,baking powder,,,,,,bottled water,,,,,,,,,,,,,,,,,,,,,,coffee,condensed milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grapes,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,other vegetables,,,pastry,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,whole milk,yogurt,
,,,,,,,,,bottled beer,,,,,,,,,,,,,,,,,,,citrus fruit,,,,,,,,,cream cheese,curd,,,,,,,,,,,,,,,,,,,,,frozen meals,,,,,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,,,,other vegetables,,,,,,,pip fruit,,,,,,,,,,,,,rolls/buns,,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,tropical fruit,,,,,whipped/sour cream,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flour,,,,,,,,,,frozen vegetables,,,,,,hard cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pasta,pastry,,,pickled vegetables,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,specialty chocolate,,,,,,,,,,,,,,,,,,,,whole milk,yogurt,zwieback
,,,,,,,,,,bottled water,,brown bread,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dessert,,,,,,,,,,,,,,,,,,,,,grapes,,,,,,,,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,,,,,,,pastry,,,,pip fruit,popcorn,,,,,,,,,,,,rolls/buns,root vegetables,,,,,,,sausage,,,shopping bags,,,,,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,yogurt,
,,,,baking powder,bathroom cleaner,,,,bottled beer,,,,,,,,,canned beer,,,,,,,,,,citrus fruit,,,,,condensed milk,,,,,curd,,,,,,,,,domestic eggs,,,,flour,,,,,,,,,,,,,,ham,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,newspapers,,,,onions,,,other vegetables,,,pastry,,,,,,,,,,,,,,,,,rolls/buns,root vegetables,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,sugar,,,,,,tropical fruit,,,,waffles,,,,,whole milk,yogurt,zwieback
,,,,,,,,,,,,brown bread,,,,,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ham,,hard cheese,,,,,,,instant food products,,,,,,,,,,long life bakery product,,,,,,,,,,,,,,,,,,,,pastry,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,soda,,,,,specialty bar,,,,,,,,,,,,,tropical fruit,,,,,,,,,whole milk,yogurt,zwieback
,,,,,,,,,bottled beer,,,,,,,,candy,,,,,,,,,,,,,,,,,,,,,curd,,,,dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hygiene articles,ice cream,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,onions,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole milk,,
,,,,,,,berries,,,,,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,curd,,,,,,,,,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,margarine,,meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tidbits,,,,,,,,,,,whole milk,,
,,,,,,,,,,,,,butter,,,,,,,,,cat food,,,,,,,,,,,,,,,cream cheese,,,,,,,,,,,,,,,,,frankfurter,,,,,,,,,,,,,hard cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other vegetables,,,,,,,,,,,,,,,,,,,,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whipped/sour cream,,,,whole milk,yogurt,
,,,,,,,,,,bottled water,,,,,,,,canned beer,,,,,,,,,chocolate marshmallow,,,,,,,,,,,curd,,,,,,,,,,,,,,,,,,,,,frozen meals,,,fruit/vegetable juice,,,,hamburger meat,,,,,,,,,,,,,,,,,,,,,margarine,,,,misc. beverages,,,,,,,,,,,,,,,,pickled vegetables,,,pork,,,,,,,,,,,,root vegetables,,,,,,,sausage,,,,,,,,soda,soft cheese,,,,,,,,,,,,,,,,,tropical fruit,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,cereals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,margarine,,,,,,,,,,,onions,,,,,,,,,,pip fruit,,,,,,,,,,,,,rolls/buns,,,,,,,,,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,berries,,,,,,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dish cleaner,,,,,,,,,,,,,,,,,,,,,,hamburger meat,,,,,,ice cream,,,,,,,,,,,,,,,,,,,,,,newspapers,,,,onions,,,,,,,,,,pip fruit,,,,,,,,,,,,,rolls/buns,root vegetables,,,,,,,,,,,,,,,,,,,,specialty bar,specialty cheese,,,,,,,,,,,,,,,,,,,,,whole milk,yogurt,
